sample_number,id,tube_id,collection.year,stream,lek,genotype,sex,seq_genotype,notes
1,BW42_M_A_09,BW11_MA,2009,BW,BW42,ST,M,,
2,BW43_M_A_09,BW12_MA,2009,BW,BW43,ST,M,,
3,BW48_M_A_09,BW17_MA,2009,BW,BW48,ST,M,,
4,BW60_M_A_09,BW29_MA,2009,BW,BW60,SR,M,ST,
5,BW61_M_A_09,BW30_MA,2009,BW,BW61,SR,M,,
6,BW39_M_A_09,BW8_MA,2009,BW,BW39,SR,M,,
7,Q36_M_A_09,Q10_MA,2009,Q,Q36,ST,M,SR,note same tube id
8,Q43_M_A_09,Q17_MA,2009,Q,Q43,ST,M,,
9,Q35_M_A_09,Q9_MA,2009,Q,Q35,ST,M,,
10,UBW54_M_A_09,UBW12_MA,2009,UBW,UBW54,SR,M,,
11,UBW56_M_A_09,UBW14_MA,2009,UBW,UBW56,ST,M,,
12,UBW57_M_A_09,UBW15_MA,2009,UBW,UBW57,SR,M,,
13,UBW57_M_B_09,UBW15_MB,2009,UBW,UBW57,ST,M,,
14,UBW63_M_A_09,UBW21_MA,2009,UBW,UBW63,SR,M,,
15,UBW66_M_A_09,UBW24_MA,2009,UBW,UBW66,ST,M,,
16,UBW74_M_C_09,UBW32_MC,2009,UBW,UBW74,SR,M,ST,
17,UBW78_M_A_09,UBW36_MA,2009,UBW,UBW78,SR,M,,
18,UBW84_M_A_09,UBW42_MA,2009,UBW,UBW84,SR,M,,
19,UBW86_M_A_09,UBW44_MA,2009,UBW,UBW86,SR,M,,
20,UBW47_M_A_09,UBW5_MA,2009,UBW,UBW47,ST,M,,
21,UBW49_M_A_09,UBW7_MA,2009,UBW,UBW49,ST,M,,
22,UBW50_M_A_09,UBW8_MA,2009,UBW,UBW50,ST,M,,
23,BW87_M_A_10,BW23_MA,2010,BW,BW87,SR,M,,
24,BW98_M_A_10,BW34_MA,2010,BW,BW98,SR,M,,
25,BW101_M_A_10,BW37_MA,2010,BW,BW101,ST,M,,
26,BW103_M_A_10,BW39_MA,2010,BW,BW103,ST,M,,
27,BW103_M_B_10,BW39_MB,2010,BW,BW103,ST,M,,
28,BW104_M_B_10,BW40_MB,2010,BW,BW104,ST,M,,
29,BW69_M_A_10,BW5_MA,2010,BW,BW69,SR,M,,
30,C59_M_A_10,C10_MA,2010,C,C59,SR,M,,
31,C63_M_B_10,C14_MB,2010,C,C63,SR,M,,
32,LFC40_M_B_10,LFSC9_MB,2010,LFSC,LFC40,ST,M,,
33,P19_M_A_10,P9_MA,2010,P,P19,SR,M,ST,
34,Q50_M_A_10,Q1_MA,2010,Q,Q50,ST,M,,
35,Q59_M_A_10,Q10_MA,2010,Q,Q59,ST,M,SR,note same tube id
36,Q63_M_A_10,Q14_MA,2010,Q,Q63,ST,M,,
37,Q68_M_A_10,Q19_MA,2010,Q,Q68,ST,M,,
38,Q71_M_A_10,Q22_MA,2010,Q,Q71,ST,M,,
39,Q72_M_A_10,Q23_MA,2010,Q,Q72,ST,M,,
40,Q73_M_A_10,Q24_MA,2010,Q,Q73,ST,M,,
41,Q75_M_A_10,Q26_MA,2010,Q,Q75,ST,M,,
42,Q76_M_A_10,Q27_MA,2010,Q,Q76,ST,M,,
43,Q78_M_A_10,Q29_MA,2010,Q,Q78,ST,M,,
44,Q79_M_A_10,Q30_MA,2010,Q,Q79,ST,M,,
45,Q80_M_A_10,Q31_MA,2010,Q,Q80,ST,M,,
46,Q81_M_A_10,Q32_MA,2010,Q,Q81,SR,M,,
47,Q82_M_A_10,Q33_MA,2010,Q,Q82,SR,M,,
48,Q83_M_A_10,Q34_MA,2010,Q,Q83,ST,M,,
49,Q85_M_A_10,Q36_MA,2010,Q,Q85,ST,M,,
50,Q53_M_A_10,Q4_MA,2010,Q,Q53,ST,M,,
51,Q57_M_A_10,Q8_MA,2010,Q,Q57,ST,M,,
52,UBW101_M_A_10,UBW1_MA,2010,UBW,UBW101,ST,M,,
53,UBW118_M_A_10,UBW18_MA,2010,UBW,UBW118,SR,M,,
54,UBW102_M_A_10,UBW2_MA,2010,UBW,UBW102,ST,M,,
55,UBW103_M_A_10,UBW3_MA,2010,UBW,UBW103,ST,M,,
56,UBW137_M_A_10,UBW37_MA,2010,UBW,UBW137,SR,M,,
57,UBW138_M_A_10,UBW38_MA,2010,UBW,UBW138,SR,M,,
58,UBW104_M_A_10,UBW4_MA,2010,UBW,UBW104,ST,M,,
59,UBW140_M_A_10,UBW40_MA,2010,UBW,UBW140,SR,M,,
60,UBW106_M_A_10,UBW6_MA,2010,UBW,UBW106,SR,M,,
61,UBW108_M_A_10,UBW8_MA,2010,UBW,UBW108,ST,M,,
62,UBW109_M_A_10,UBW9_MA,2010,UBW,UBW109,ST,M,,
63,UBW109_M_B_10,UBW9_MB,2010,UBW,UBW109,ST,M,,
64,ULD47_M_A_10,ULD22_MA,2010,ULD,ULD47,SR,M,,
65,ULD34_M_A_10,ULD9_MA,2010,ULD,ULD34,SR,M,,
66,C12_M1,C12_M1,2017,C,C12,ST,M,,
67,C16_M1,C16_M1,2017,C,C16,ST,M,,
68,C17_M1,C17_M1,2017,C,C17,ST,M,,
69,LD1_M1,LD1_M1,2017,LD,LD1,SR,M,,
70,LD10_M1,LD10_M1,2017,LD,LD10,ST,M,,
71,LD12_M2,LD12_M2,2017,LD,LD12,ST,M,,
72,LD13_M3,LD13_M3,2017,LD,LD13,ST,M,,
73,LD24_M1,LD24_M1,2017,LD,LD24,SR,M,,
74,LD8_M1,LD8_M1,2017,LD,LD8,SR,M,,
75,R15_M1,R15_M1,2017,R,R15,SR,M,,
76,S1_M1,S1_M1,2017,S,S1,SR,M,,
77,S28_M2,S28_M2,2017,S,S28,SR,M,,
78,S30_M1,S30_M1,2017,S,S30,ST,M,,
79,T10_M1,T10_M1,2017,T,T10,ST,M,,
80,T13_M1,T13_M1,2017,T,T13,ST,M,,
81,T19_M1,T19_M1,2017,T,T19,SR,M,,
82,T20_M1,T20_M1,2017,T,T20,ST,M,,
83,T22_M1,T22_M1,2017,T,T22,SR,M,ST,
84,T23_M1,T23_M1,2017,T,T23,ST,M,ST,
85,T23_M2,T23_M2,2017,T,T23,ST,M,,
86,T33_M1,T33_M1,2017,T,T33,SR,M,,
87,T5_M1,T5_M1,2017,T,T5,SR,M,,
88,T7_M1,T7_M1,2017,T,T7,ST,M,inter,
89,T9_M1,T9_M1,2017,T,T9,SR,M,,
90,ULD20_M1,ULD20_M1,2017,ULD,ULD20,SR,M,,
91,ULD21_M1,ULD21_M1,2017,ULD,ULD21,ST,M,,
92,ULD23_M1,ULD23_M1,2017,ULD,ULD23,ST,M,,
93,ULD24_M1,ULD24_M1,2017,ULD,ULD24,ST,M,,
94,ULD25_M1,ULD25_M1,2017,ULD,ULD25,SR,M,,
95,ULD39_M1,ULD39_M1,2017,ULD,ULD39,SR,M,,
96,ULD41_M1,ULD41_M1,2017,ULD,ULD41,ST,M,,
97,ULD43_M1,ULD43_M1,2017,ULD,ULD43,SR,M,,
98,ULD53_M1,ULD53_M1,2017,ULD,ULD53,SR,M,,
99,ULD7_M2,ULD7_M2,2017,ULD,ULD7,ST,M,,
100,Quarry 37 ♂ A,Quarry 37 ♂ A,,,,,,,